SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 29 20:09:41 EDT 2024
User: DJ
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA0267
Integration Time (usec): 500000 (JAZA0267)
Spectra Averaged: 1 (JAZA0267)
Boxcar Smoothing: 0 (JAZA0267)
Correct for Electrical Dark: No (JAZA0267)
Strobe/Lamp Enabled: No (JAZA0267)
Correct for Detector Non-linearity: No (JAZA0267)
Correct for Stray Light: No (JAZA0267)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
566.16	1333.53
566.52	1644.08
566.88	1493.38
567.23	1390.62
567.59	1479.68
567.95	1395.19
568.31	1331.25
568.67	1390.62
569.02	1349.52
569.38	1468.26
569.74	1376.92
570.10	1340.38
570.45	1392.90
570.81	1438.57
571.17	1470.54
571.53	1698.89
571.88	1374.64
572.24	1360.94
572.60	1310.70
572.96	1511.64
573.31	1292.43
573.67	1392.90
574.03	1447.71
574.38	1443.14
574.74	1395.19
575.10	1411.17
575.45	1328.97
575.81	1406.60
576.17	1504.79
576.53	1424.87
576.88	1358.65
577.24	1406.60
577.60	1411.17
577.95	1331.25
578.31	1328.97
578.67	1427.16
579.02	1452.27
579.38	1452.27
579.73	1358.65
580.09	1374.64
580.45	1347.24
580.80	1434.01
581.16	1367.79
581.52	1303.85
581.87	1406.60
582.23	1404.32
582.58	1468.26
582.94	1386.05
583.30	1465.97
583.65	1383.77
584.01	1402.04
584.36	1404.32
584.72	1434.01
585.08	1335.82
585.43	1281.02
585.79	1354.09
586.14	1360.94
586.50	1392.90
586.85	1470.54
587.21	1422.59
587.56	1415.74
587.92	1324.40
588.28	1386.05
588.63	1406.60
588.99	1402.04
589.34	1408.89
589.70	1356.37
590.05	1315.27
590.41	1342.67
590.76	1349.52
591.12	1310.70
591.47	1390.62
591.83	1278.73
592.18	1324.40
592.54	1351.80
592.89	1449.99
593.25	1411.17
593.60	1402.04
593.96	2267.47
594.31	1404.32
594.67	1347.24
595.02	1319.83
595.37	1402.04
595.73	1370.07
596.08	1294.72
596.44	1454.56
596.79	1370.07
597.15	1383.77
597.50	1438.57
597.85	1411.17
598.21	1445.42
598.56	1354.09
598.92	1438.57
599.27	1415.74
599.63	1297.00
599.98	1370.07
600.33	1340.38
600.69	1392.90
601.04	1319.83
601.39	1351.80
601.75	1420.31
602.10	1315.27
602.46	1395.19
602.81	1717.15
603.16	1452.27
603.52	1349.52
603.87	1383.77
604.22	1331.25
604.58	1402.04
604.93	1310.70
605.28	1271.88
605.64	1328.97
605.99	1422.59
606.34	1381.49
606.70	1420.31
607.05	1374.64
607.40	1349.52
607.76	1365.50
608.11	1386.05
608.46	1340.38
608.81	1374.64
609.17	1349.52
609.52	1303.85
609.87	1383.77
610.23	1338.10
610.58	1388.34
610.93	1386.05
611.28	1299.28
611.64	1328.97
611.99	1326.68
612.34	1360.94
612.69	1381.49
613.05	1411.17
613.40	1354.09
613.75	1427.16
614.10	1386.05
614.45	1310.70
614.81	1294.72
615.16	1342.67
615.51	1333.53
615.86	1358.65
616.21	1297.00
616.57	1328.97
616.92	1468.26
617.27	1370.07
617.62	1397.47
617.97	1351.80
618.32	1328.97
618.68	1354.09
619.03	1324.40
619.38	1404.32
619.73	1356.37
620.08	1420.31
620.43	1420.31
620.79	1445.42
621.14	1328.97
621.49	1349.52
621.84	1319.83
622.19	1340.38
622.54	1399.75
622.89	1358.65
623.24	1317.55
623.60	1351.80
623.95	1340.38
624.30	1374.64
624.65	1269.60
625.00	1418.02
625.35	1475.11
625.70	1390.62
626.05	1360.94
626.40	1360.94
626.75	1356.37
627.10	1328.97
627.45	1402.04
627.80	1347.24
628.15	1459.12
628.50	1356.37
628.86	1322.12
629.21	1358.65
629.56	1308.42
629.91	1390.62
630.26	1358.65
630.61	1319.83
630.96	1429.44
631.31	1360.94
631.66	1344.95
632.01	1308.42
632.36	1258.18
632.71	1404.32
633.06	1338.10
633.41	1322.12
633.76	1301.57
634.11	1297.00
634.45	1408.89
634.80	1475.11
635.15	1310.70
635.50	1376.92
635.85	1438.57
636.20	1491.09
636.55	1408.89
636.90	1397.47
637.25	1402.04
637.60	1299.28
637.95	1479.68
638.30	1413.46
638.65	1520.78
639.00	1459.12
639.35	1306.13
639.69	1333.53
640.04	1326.68
640.39	1358.65
640.74	1356.37
641.09	1299.28
641.44	1340.38
641.79	1271.88
642.14	1379.20
642.48	1374.64
642.83	1374.64
643.18	1477.39
643.53	1365.50
643.88	1397.47
644.23	1468.26
644.58	1360.94
644.92	1342.67
645.27	1297.00
645.62	1379.20
645.97	1338.10
646.32	1303.85
646.66	1342.67
647.01	1312.98
647.36	1303.85
647.71	1338.10
648.06	1420.31
648.40	1322.12
648.75	1397.47
649.10	1372.35
649.45	1365.50
649.80	1429.44
650.14	1379.20
650.49	1370.07
650.84	1351.80
651.19	1299.28
651.53	1299.28
651.88	1363.22
652.23	1365.50
652.58	1404.32
652.92	1388.34
653.27	1267.31
653.62	1328.97
653.96	1383.77
654.31	1251.33
654.66	1354.09
655.01	1322.12
655.35	1383.77
655.70	1397.47
656.05	1424.87
656.39	1390.62
656.74	1376.92
657.09	1379.20
657.43	1340.38
