Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
 5.300000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.310000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.320000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.330000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.340000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.350000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.360000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.370000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.380000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.390000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.400000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.410000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.420000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.430000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.440000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.450000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.460000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.470000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.480000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.490000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
 5.500000e+03	 1.00491637e+00	-1.19602859e-01	 0.00000000e+00	 0.00000000e+00	 3.7183e+02	 1.0000e+17	-1.0000e+17
